instance,algorithm,cost,permutation
tai64c,GREEDY,1866152,26 10 16 58 42 61 22 59 14 53 37 12 20 29 11 38 6 41 17 27 57 21 54 50 15 39 7 60 1 40 55 25 51 48 23 28 56 62 9 46 4 49 8 19 3 47 35 24 18 32 36 34 30 63 33 52 31 44 45 5 43 0 13 2
tai64c,GREEDY,1864686,8 48 11 26 42 17 21 60 14 19 62 15 6 20 1 31 27 0 36 58 52 23 56 54 13 33 24 9 29 12 55 3 37 39 63 46 43 61 53 30 40 5 16 18 41 4 45 51 34 22 35 2 50 28 32 10 47 44 59 57 49 7 38 25
tai64c,GREEDY,1865494,25 3 45 41 42 9 20 37 53 17 29 0 21 38 56 11 46 10 19 43 51 2 24 60 49 18 59 34 13 22 54 33 1 52 5 27 12 15 6 61 58 30 55 23 47 40 57 26 28 35 4 62 8 48 16 7 63 44 31 36 39 50 14 32
tai64c,GREEDY,1860942,29 23 48 54 16 56 13 27 41 11 44 36 63 2 47 12 24 19 43 1 50 15 62 58 32 59 57 49 60 0 26 10 38 7 42 39 51 30 28 45 17 22 34 4 61 31 46 8 37 18 40 33 25 5 14 55 21 3 53 6 20 52 35 9
tai64c,GREEDY,1876252,45 39 42 19 36 7 21 14 0 62 13 1 24 25 32 22 27 18 57 30 23 11 17 40 29 5 52 8 35 51 63 2 54 56 37 33 49 10 16 20 12 38 59 4 43 48 55 47 44 15 31 61 53 9 46 28 50 34 3 60 26 58 41 6
tai64c,GREEDY,1857646,14 20 61 28 4 49 5 58 55 59 12 24 46 54 34 63 11 25 31 18 39 52 3 51 26 35 2 16 6 62 30 37 48 33 27 23 21 53 8 19 7 44 32 0 36 40 22 57 13 15 45 17 56 1 42 60 9 43 10 50 29 47 41 38
tai64c,GREEDY,1865994,42 36 57 31 32 62 25 30 63 1 21 2 22 4 51 16 47 29 45 48 19 43 54 0 27 11 61 8 52 39 58 14 35 56 41 59 34 10 44 33 40 15 3 17 28 49 46 6 18 24 13 55 23 12 60 26 50 9 20 5 38 53 37 7
tai64c,GREEDY,1857646,14 45 58 22 51 26 31 10 43 11 34 6 13 40 36 50 47 38 33 49 15 12 44 5 60 41 46 8 18 23 39 35 19 9 30 28 25 42 2 29 48 57 54 55 7 52 56 27 20 0 32 21 53 17 62 3 59 63 37 4 61 1 24 16
tai64c,GREEDY,1864686,56 18 54 35 4 52 58 23 38 3 14 31 50 28 60 2 15 48 44 5 55 6 36 63 11 47 30 53 33 43 16 49 13 21 8 29 17 34 9 40 1 32 27 19 0 59 20 24 37 57 26 22 46 41 51 25 10 42 12 61 45 62 7 39
tai64c,GREEDY,1857646,9 52 4 33 14 29 42 17 56 19 38 34 7 41 10 47 61 5 59 23 32 57 60 49 16 21 27 13 11 63 50 3 39 43 6 35 45 37 40 31 8 15 46 53 51 48 12 54 28 55 2 30 1 22 58 20 36 25 62 24 18 44 0 26
tai64c,GREEDY,1867264,50 11 62 0 41 45 58 61 27 18 20 37 35 30 3 57 6 17 2 52 21 36 22 40 48 29 54 26 12 25 1 63 47 33 9 56 31 38 59 60 4 19 24 14 44 8 15 32 55 34 5 43 28 42 53 39 16 51 13 23 46 7 49 10
tai64c,GREEDY,1875660,61 8 15 26 58 3 56 4 40 57 36 28 23 47 41 43 38 11 54 6 49 9 17 2 22 33 27 37 18 51 13 24 0 60 50 44 59 7 63 35 55 45 21 5 14 34 16 62 48 10 20 42 53 52 12 29 25 30 19 1 46 39 32 31
tai64c,GREEDY,1860702,16 28 22 9 45 14 56 49 26 8 29 50 46 6 59 10 63 48 35 23 17 61 57 51 11 53 32 5 55 4 19 54 36 52 39 18 43 44 62 38 34 12 20 41 33 0 24 3 60 15 13 2 47 30 42 58 1 27 31 37 40 7 25 21
tai64c,GREEDY,1855928,58 18 6 21 27 26 60 7 44 13 31 56 11 61 54 15 23 12 34 62 35 46 5 45 29 28 48 3 17 36 41 37 40 0 42 25 50 9 59 1 53 38 52 16 20 51 55 57 30 4 63 2 43 39 14 10 47 24 32 19 33 8 22 49
tai64c,GREEDY,1857646,43 27 2 28 17 1 39 16 9 14 62 35 59 51 13 48 54 49 11 56 8 57 7 55 18 61 60 30 19 23 33 34 12 21 42 0 46 47 4 44 45 26 40 36 20 37 38 32 52 5 53 6 63 10 50 25 22 58 41 29 31 15 24 3
tai64c,GREEDY,1857646,8 27 3 13 6 35 58 29 17 23 26 33 53 37 0 25 44 5 22 34 12 62 40 63 49 55 43 36 14 42 28 11 45 2 52 1 46 4 57 38 60 30 32 24 19 50 48 41 7 56 51 10 15 59 9 61 39 47 16 20 31 18 21 54
tai64c,GREEDY,1858710,13 0 48 3 53 42 9 29 33 40 26 47 27 50 44 63 8 17 11 32 6 58 12 23 24 41 62 22 46 34 36 14 51 4 45 7 20 49 10 30 39 37 15 16 54 21 38 19 57 31 1 55 59 5 60 2 35 56 52 28 43 18 61 25
tai64c,GREEDY,1863678,62 16 14 59 6 58 29 48 21 7 19 50 33 34 0 23 41 18 45 11 22 31 44 24 26 2 40 17 27 12 13 35 38 47 25 55 63 57 56 4 49 1 32 9 54 10 28 37 60 20 51 30 46 42 53 15 5 43 8 39 61 36 3 52
tai64c,GREEDY,1857646,22 4 44 35 13 63 62 51 47 24 33 18 10 41 9 38 0 27 3 20 21 59 48 52 15 61 54 31 36 60 11 50 32 19 8 16 2 34 14 23 12 39 49 45 57 42 6 26 40 43 7 46 30 58 17 55 28 25 53 29 5 37 56 1
tai64c,GREEDY,1855928,29 3 47 17 10 25 35 55 19 26 14 49 53 58 1 59 7 27 2 61 0 32 31 57 43 18 54 33 48 56 60 21 15 42 4 52 12 38 6 22 5 63 24 30 39 20 28 37 41 45 8 36 50 9 40 34 62 16 23 51 46 13 44 11
tai64c,GREEDY,1863678,29 47 58 40 50 12 22 8 41 24 6 57 51 32 46 13 18 28 17 33 9 16 37 1 43 5 30 34 59 38 49 55 21 45 19 2 60 4 48 7 26 10 20 27 39 53 36 56 61 54 42 15 63 62 0 31 23 11 35 3 14 44 52 25
tai64c,GREEDY,1857646,32 30 17 28 5 59 12 40 7 44 11 57 29 33 42 27 63 45 26 61 49 4 18 47 43 51 6 35 20 53 24 8 50 58 14 25 1 36 23 21 0 56 34 48 60 54 9 62 52 22 10 38 3 19 55 37 2 31 46 41 13 15 16 39
tai64c,GREEDY,1857646,2 42 61 23 46 7 52 33 47 34 6 58 36 38 18 30 5 13 51 45 4 24 8 53 35 37 17 48 25 20 55 19 41 10 59 12 57 50 1 40 44 56 60 21 31 49 43 54 29 9 28 63 39 0 27 3 22 16 32 11 26 62 15 14
tai64c,GREEDY,1857646,14 50 19 28 12 32 18 48 49 44 11 13 62 53 60 10 57 47 58 36 40 6 27 26 23 0 21 3 30 20 45 37 25 35 46 59 24 5 55 8 38 4 29 43 17 54 41 33 52 63 31 9 56 1 34 22 39 7 51 61 42 16 15 2
tai64c,GREEDY,1901636,17 12 25 22 1 34 19 38 35 62 50 49 32 40 9 60 2 55 24 10 45 63 37 52 39 13 20 61 33 56 8 44 29 11 30 0 16 4 36 18 51 57 31 42 41 14 43 5 59 53 6 27 47 3 58 46 23 26 21 54 28 48 15 7
tai64c,GREEDY,1865994,4 45 21 11 20 0 52 60 53 44 36 15 19 61 24 16 38 43 1 55 10 31 48 7 51 14 41 39 13 22 59 37 6 46 8 56 33 26 3 27 63 47 25 40 2 50 49 18 9 54 5 30 17 28 12 32 23 58 35 62 29 34 57 42
tai64c,GREEDY,1860942,36 53 48 29 63 26 45 60 49 6 27 0 35 4 28 11 16 43 42 46 31 40 50 33 5 14 41 10 21 8 18 37 55 39 25 32 59 56 58 38 24 2 61 19 9 51 47 3 52 15 17 54 30 44 23 13 22 1 62 12 20 57 7 34
tai64c,GREEDY,1901636,35 44 28 16 29 58 3 25 6 52 62 32 8 42 43 48 50 17 9 18 34 26 53 23 5 61 39 22 47 31 7 46 13 56 33 51 0 27 15 19 11 14 2 45 38 54 57 36 60 63 55 21 49 12 40 10 30 4 41 1 37 20 24 59
tai64c,GREEDY,1863678,44 57 6 42 13 40 30 24 56 52 16 43 9 36 49 5 59 11 58 51 14 37 46 22 55 31 45 12 38 10 53 4 33 8 35 26 20 50 41 34 47 63 27 32 15 61 7 18 29 0 54 2 48 25 62 19 23 17 60 28 21 1 39 3
tai64c,GREEDY,1857646,7 31 15 12 34 6 24 60 61 58 16 17 36 38 41 47 2 26 11 37 32 59 9 55 57 22 23 30 0 29 49 54 46 44 3 50 53 20 19 4 39 63 21 33 27 5 52 56 48 10 42 8 43 14 28 1 25 40 45 13 35 62 18 51
tai64c,GREEDY,1865994,14 1 63 27 33 17 47 18 50 52 30 12 40 5 23 2 55 53 13 60 28 32 43 24 57 7 59 16 61 9 20 10 26 19 41 8 51 34 39 45 46 11 36 38 21 49 3 54 62 25 35 0 29 56 15 37 22 31 58 48 42 4 44 6
tai64c,GREEDY,1863678,55 30 57 4 21 7 39 59 1 50 25 17 14 61 35 63 31 15 6 53 32 5 36 16 29 41 52 24 13 58 18 2 26 8 46 10 51 11 34 42 28 37 49 45 38 44 23 9 43 62 48 33 3 22 56 40 27 12 54 47 60 19 20 0
tai64c,GREEDY,1855928,30 13 12 28 35 31 59 0 21 55 45 33 5 57 19 51 3 53 9 24 40 56 2 54 26 15 42 18 49 34 61 60 7 32 6 37 1 16 23 17 62 46 25 22 63 39 10 52 8 47 36 4 41 27 38 44 43 20 48 14 50 11 58 29
tai64c,GREEDY,1860942,63 4 19 30 14 6 22 0 59 24 48 3 32 43 54 58 41 7 20 50 13 9 23 28 29 26 33 52 62 44 15 1 17 2 47 8 35 61 18 36 40 25 16 42 27 11 53 56 37 10 60 5 39 21 34 12 55 49 57 51 46 38 31 45
tai64c,GREEDY,1859480,27 56 53 24 17 58 18 30 2 42 46 31 10 63 7 37 21 35 12 55 51 49 34 13 5 25 59 50 1 39 15 20 16 23 45 29 32 52 6 43 9 28 11 40 0 19 54 60 36 22 57 61 14 44 47 38 26 8 41 4 48 62 3 33
tai64c,GREEDY,1857646,62 23 10 52 17 12 59 34 2 61 33 19 31 24 16 47 41 53 50 37 0 32 8 51 1 18 6 55 45 25 22 36 44 48 38 27 9 15 30 13 4 43 29 54 57 40 5 39 60 35 7 63 3 49 20 21 56 46 58 42 26 28 14 11
tai64c,GREEDY,1857646,2 33 41 52 24 62 13 23 25 50 46 47 8 42 5 17 4 26 12 16 43 48 51 44 61 38 57 53 11 40 27 39 31 7 18 63 29 55 1 21 20 15 37 6 28 58 54 56 9 22 59 35 60 19 10 32 45 36 0 30 3 34 14 49
tai64c,GREEDY,1865994,46 29 43 53 41 20 55 28 39 11 27 60 48 7 52 6 32 50 23 4 47 13 56 58 44 8 16 38 31 22 21 9 36 62 54 34 14 2 24 25 5 42 19 3 45 37 57 17 63 51 35 30 33 10 49 15 61 12 26 0 18 40 59 1
tai64c,GREEDY,1866152,50 14 28 4 56 49 7 20 3 57 23 44 52 43 61 32 31 30 2 63 18 10 21 15 6 53 25 38 17 48 59 46 35 34 42 16 0 58 9 45 8 36 1 27 24 51 37 40 62 19 41 60 12 13 11 22 47 5 33 54 55 29 26 39
tai64c,GREEDY,1860942,31 45 43 51 14 57 18 44 60 8 26 4 22 1 58 9 27 29 47 56 41 52 33 49 37 5 23 6 16 35 12 17 54 42 40 32 46 61 48 36 34 10 15 28 0 30 63 7 59 53 24 50 21 55 38 39 11 19 13 3 62 2 20 25
tai64c,GREEDY,1865994,35 16 45 40 61 19 8 26 1 33 9 41 4 32 38 63 29 27 22 15 50 58 44 42 6 14 17 3 59 60 0 47 43 48 31 34 18 20 36 56 23 24 10 51 55 12 39 7 13 62 53 28 54 25 46 57 11 52 5 37 2 49 30 21
tai64c,GREEDY,1857646,11 14 26 29 3 49 5 42 59 41 54 21 17 15 22 23 58 7 53 10 33 47 4 63 51 62 45 37 20 39 48 35 34 1 52 16 38 6 25 12 55 61 13 9 56 43 24 32 2 19 30 28 60 0 46 36 27 18 8 44 40 57 31 50
tai64c,GREEDY,1863794,10 53 3 49 36 30 42 38 13 14 39 44 23 4 45 43 48 59 1 28 61 16 25 0 50 18 17 31 2 33 29 37 47 8 60 24 22 34 56 6 27 32 41 9 20 7 26 58 62 12 19 54 57 15 51 52 40 63 55 21 5 46 11 35
tai64c,GREEDY,1866152,51 62 29 8 25 56 7 31 43 10 13 36 15 17 27 58 30 21 14 35 5 52 6 33 3 57 9 34 23 48 44 49 24 47 60 45 0 22 12 20 2 28 63 59 61 40 37 46 16 39 4 53 18 11 42 55 1 26 38 32 19 41 54 50
tai64c,GREEDY,1863678,6 47 8 28 52 30 11 56 50 19 32 41 1 46 61 27 17 0 53 51 58 37 2 49 23 40 20 10 39 21 34 54 9 14 13 25 55 63 5 42 57 36 12 31 3 16 60 59 24 33 48 29 15 18 44 4 62 22 43 38 7 26 35 45
tai64c,GREEDY,1863794,59 50 60 8 35 30 16 15 5 55 27 49 41 6 22 38 63 53 3 48 34 17 39 36 23 24 47 29 58 0 26 2 25 1 20 11 42 31 62 43 18 28 37 54 56 19 9 32 61 13 4 45 7 46 52 21 10 14 51 40 57 33 12 44
tai64c,GREEDY,1866152,5 29 11 13 39 27 2 25 33 22 28 48 53 26 49 59 46 51 47 1 50 7 60 6 21 0 34 40 61 16 18 14 32 31 58 37 9 17 36 8 30 44 12 41 20 38 57 45 10 19 55 43 24 35 4 54 62 23 56 15 3 42 52 63
tai64c,GREEDY,1857646,33 13 30 39 2 55 3 28 63 59 5 40 53 48 20 61 10 14 62 21 37 16 6 49 26 41 8 31 4 38 54 46 51 42 25 57 35 29 34 0 36 11 18 19 1 24 27 50 60 56 32 52 44 47 9 45 7 23 12 17 22 58 43 15
tai64c,GREEDY,1857646,9 31 56 21 36 41 2 14 53 62 26 46 7 44 42 17 4 45 6 57 16 60 29 47 38 35 25 48 10 22 1 58 49 3 51 13 24 37 28 43 32 61 15 12 50 34 8 30 5 59 20 55 63 23 40 52 18 27 0 19 11 54 39 33
tai64c,GREEDY,1864686,3 47 28 57 34 39 25 38 17 51 10 36 45 0 59 63 5 52 60 40 27 53 22 49 61 62 16 7 13 14 9 30 32 11 33 18 44 50 48 24 56 20 15 8 55 12 29 1 31 2 26 21 23 37 41 42 35 19 46 4 54 58 6 43
tai64c,GREEDY,1863678,32 48 11 39 9 37 4 13 12 55 58 25 21 52 54 46 26 41 14 7 61 38 30 51 2 35 27 57 62 59 6 53 36 29 1 47 5 20 34 50 33 28 43 16 23 63 19 10 49 42 0 56 31 3 60 40 8 24 15 22 18 44 45 17
tai64c,GREEDY,1867264,21 33 52 8 14 35 18 51 31 12 23 41 22 61 28 10 43 50 44 1 48 3 36 19 58 54 62 37 63 39 60 4 34 38 5 53 11 20 45 29 6 47 40 24 59 16 2 13 17 27 57 7 42 30 46 56 9 15 26 32 55 0 25 49
tai64c,GREEDY,1857646,2 51 13 56 39 50 5 33 47 34 11 49 8 38 57 40 3 42 53 16 55 48 31 58 27 19 15 22 0 62 6 24 10 21 7 30 20 14 36 17 61 37 54 52 35 1 41 32 46 26 12 60 45 59 63 9 18 25 44 28 4 43 23 29
tai64c,GREEDY,1865994,35 37 23 36 2 48 56 22 3 34 11 20 44 25 5 39 53 43 18 51 21 47 30 55 7 33 40 9 61 1 28 16 14 58 31 27 17 41 29 63 59 12 57 54 4 50 6 13 52 38 46 15 24 32 62 60 8 26 0 45 42 19 10 49
tai64c,GREEDY,1866152,11 50 8 18 39 51 13 38 32 58 47 59 12 56 7 55 9 42 57 27 30 16 25 61 53 52 10 40 19 3 15 46 2 24 44 29 31 26 14 17 22 20 43 4 37 28 0 54 63 6 60 33 23 41 35 62 21 49 45 36 1 34 5 48
tai64c,GREEDY,1866152,40 16 32 2 20 22 7 49 61 1 45 55 63 23 33 48 21 37 58 51 5 44 30 12 35 3 46 13 54 41 57 31 56 52 25 4 42 9 60 59 47 6 62 28 17 24 26 10 38 53 29 0 27 11 19 36 8 34 15 50 18 39 43 14
tai64c,GREEDY,1857646,4 58 59 60 56 25 8 21 47 18 42 45 9 30 31 53 26 34 6 54 43 49 22 3 52 40 33 16 51 11 23 44 1 46 7 20 13 27 62 39 19 32 63 41 12 35 2 15 10 36 38 14 50 57 55 29 48 24 0 61 5 17 37 28
tai64c,GREEDY,1866152,2 15 20 8 31 50 55 27 38 52 58 25 46 10 14 22 53 5 42 4 17 32 34 7 26 28 60 39 48 35 41 13 19 49 12 44 1 51 0 47 9 36 57 61 21 29 63 23 45 43 6 24 11 40 56 16 37 54 18 62 59 30 3 33
tai64c,GREEDY,1863794,15 61 12 33 34 2 20 38 40 60 56 32 58 57 52 9 62 37 6 55 3 39 28 35 0 46 21 59 19 27 5 51 23 13 45 47 11 26 17 53 18 1 50 48 41 63 14 4 25 22 49 7 16 8 24 54 10 44 31 29 43 36 30 42
tai64c,GREEDY,1857646,1 30 10 21 11 24 63 61 32 42 31 29 27 18 3 62 7 14 50 9 16 44 59 17 52 38 26 51 58 8 39 56 13 5 37 12 49 15 19 6 20 54 55 41 40 45 35 36 23 4 25 57 2 28 0 43 34 33 48 60 53 47 22 46
tai64c,GREEDY,1857646,21 5 18 40 44 10 29 3 28 34 23 62 47 49 52 33 0 57 15 12 31 11 48 50 13 46 25 45 30 53 36 38 8 43 4 41 17 60 6 54 55 51 59 37 7 22 19 61 14 1 42 39 32 58 9 56 27 35 26 2 20 24 63 16
tai64c,GREEDY,1882540,17 12 13 0 19 53 41 15 62 45 23 58 33 48 4 46 3 59 39 30 7 25 22 35 54 50 38 47 60 29 36 52 57 1 56 10 34 11 44 6 42 37 21 40 55 43 49 20 14 5 24 8 26 28 61 51 18 27 31 16 32 9 63 2
tai64c,GREEDY,1913788,18 38 60 45 1 39 56 34 22 8 26 36 42 27 12 52 5 44 63 10 13 21 23 25 17 14 48 50 15 2 53 31 62 6 49 47 33 51 46 9 32 54 41 11 40 37 55 19 0 57 59 43 24 7 35 30 28 29 3 16 61 20 58 4
tai64c,GREEDY,1864238,45 18 55 59 23 61 8 44 9 42 0 41 4 52 58 27 57 34 20 51 15 32 47 21 10 43 38 33 3 48 7 63 24 13 5 37 62 17 54 22 50 46 60 28 6 14 12 19 2 26 31 30 39 29 53 56 16 25 11 36 1 40 35 49
tai64c,GREEDY,1863794,0 42 4 17 41 53 32 58 39 40 22 19 23 9 52 35 29 14 6 21 46 48 37 12 47 59 24 55 8 61 63 44 34 11 43 20 13 25 36 7 56 54 45 10 60 1 27 31 51 2 38 33 49 16 26 28 30 50 62 15 3 57 5 18
tai64c,GREEDY,1866152,5 44 19 26 57 42 4 45 55 16 31 49 2 40 17 28 7 22 12 14 52 34 1 47 36 41 37 60 15 56 61 62 33 24 58 9 13 0 53 10 35 3 38 23 30 43 46 21 25 39 54 63 8 48 59 6 20 18 11 51 50 29 27 32
tai64c,GREEDY,1855928,30 16 37 2 20 58 33 25 3 43 46 27 35 9 39 49 54 21 8 36 50 55 53 61 17 15 38 45 12 26 23 7 47 1 24 62 48 63 42 56 51 44 13 11 28 4 40 0 34 60 52 19 59 32 14 41 29 5 31 22 57 6 18 10
tai64c,GREEDY,1875764,58 31 29 10 41 56 28 9 38 17 47 24 55 2 40 62 11 43 3 63 59 13 20 15 14 48 27 57 1 37 7 36 16 18 50 33 45 26 51 49 5 53 12 23 8 19 4 35 61 34 25 54 42 32 21 39 30 0 60 46 22 6 44 52
tai64c,GREEDY,1863794,44 28 0 62 52 57 10 32 19 13 43 49 5 27 42 14 40 1 24 29 51 17 25 6 31 61 63 11 53 8 20 16 36 3 22 58 15 38 34 50 46 45 59 60 56 2 47 4 48 54 7 26 33 39 37 18 9 41 55 23 12 30 35 21
tai64c,GREEDY,1857646,0 28 40 45 3 55 7 57 39 51 23 60 44 56 22 52 37 11 32 9 17 18 5 41 42 34 25 63 50 19 31 30 29 1 16 35 62 12 58 8 46 43 36 2 21 14 26 13 10 24 61 59 49 6 38 47 33 54 4 48 27 20 53 15
tai64c,GREEDY,1859480,50 24 23 2 41 40 27 26 45 0 61 36 32 60 9 21 33 55 28 6 15 14 22 39 29 11 42 34 35 12 47 7 59 58 38 48 25 43 46 19 5 51 53 1 13 8 62 18 54 31 44 57 17 16 52 63 30 3 37 20 56 4 49 10
tai64c,GREEDY,1867264,62 31 32 1 59 2 27 60 36 10 28 33 55 42 39 41 26 34 13 23 7 38 9 21 3 19 11 58 52 24 20 63 15 51 43 53 29 4 14 56 0 40 50 12 30 35 37 18 47 44 48 61 54 8 49 25 46 5 57 45 22 16 17 6
tai64c,GREEDY,1865994,7 31 53 17 44 30 1 18 57 46 6 14 51 48 35 20 54 52 26 19 4 50 13 3 61 36 8 43 60 23 25 21 2 34 45 32 5 37 12 56 24 55 15 22 29 39 38 41 0 28 9 59 16 62 11 47 42 49 33 27 10 40 63 58
tai64c,GREEDY,1855928,27 36 60 37 33 28 59 30 2 32 9 22 40 58 0 53 52 46 61 47 10 45 17 57 24 18 8 49 25 44 20 12 34 41 26 51 23 7 31 14 11 56 15 1 42 55 50 21 62 48 13 54 16 63 4 38 3 39 5 43 6 35 19 29
tai64c,GREEDY,1865994,18 6 31 11 53 54 56 3 49 22 28 63 45 9 14 46 13 1 34 7 19 58 23 33 55 24 51 42 27 61 62 10 16 26 12 21 40 2 59 43 36 41 25 44 32 47 17 0 30 8 50 4 15 5 48 57 38 29 52 35 39 20 60 37
tai64c,GREEDY,1863678,58 57 62 60 10 21 15 26 48 23 1 49 53 54 8 27 11 22 55 59 42 20 44 51 63 35 4 18 38 5 14 34 39 25 61 19 24 45 31 3 29 0 50 9 56 12 17 28 37 46 13 30 16 40 33 36 7 43 6 52 32 47 2 41
tai64c,GREEDY,1855928,39 36 48 0 40 30 32 16 61 11 27 50 45 14 7 51 55 20 44 31 10 58 18 54 9 24 1 63 59 46 5 29 38 15 22 13 52 23 62 35 6 49 42 17 12 28 3 25 37 43 2 26 19 60 34 41 4 57 33 21 47 8 53 56
tai64c,GREEDY,1864444,30 38 16 56 53 22 55 44 5 24 13 49 9 61 7 26 63 60 12 40 29 28 57 14 4 25 58 15 0 62 10 36 48 17 20 32 43 42 31 21 34 33 8 18 1 19 54 3 51 23 47 45 27 41 39 52 11 37 6 35 50 2 46 59
tai64c,GREEDY,1857646,54 9 19 47 35 24 0 41 22 34 31 48 10 60 30 13 1 39 4 17 45 56 25 32 57 16 52 14 3 40 12 23 7 46 59 43 38 51 26 58 63 49 2 28 6 53 21 20 5 27 44 33 36 15 8 62 37 29 61 11 50 55 42 18
tai64c,GREEDY,1864686,24 23 17 3 56 18 54 0 63 35 37 52 61 4 28 29 9 49 10 19 58 26 41 36 34 38 48 40 5 60 8 20 44 7 30 46 33 22 16 13 59 27 57 6 25 12 32 2 42 47 55 45 62 14 50 31 43 1 39 53 15 11 21 51
tai64c,GREEDY,1867264,46 44 63 7 17 49 56 21 36 10 48 53 55 19 2 51 29 50 33 8 42 24 25 18 1 38 16 52 60 54 0 61 35 58 5 23 3 22 40 14 45 62 32 31 47 26 41 11 20 12 27 4 43 30 28 37 15 34 59 13 57 9 39 6
tai64c,GREEDY,1874830,41 17 60 20 22 39 18 42 58 9 19 8 47 40 28 5 23 32 13 51 57 6 43 55 29 11 25 0 15 21 16 1 48 27 49 54 52 53 31 59 38 45 56 12 37 62 44 2 61 4 34 46 36 3 50 24 14 30 33 7 35 26 63 10
tai64c,GREEDY,1863794,55 47 41 33 2 15 32 17 37 12 34 23 13 18 3 24 22 19 14 5 62 54 29 16 8 44 42 43 25 38 11 40 45 30 10 31 1 21 51 63 0 58 35 50 49 60 39 28 48 53 20 7 59 4 61 36 46 6 52 57 27 56 26 9
tai64c,GREEDY,1857646,47 11 38 46 33 25 23 3 41 49 39 4 56 17 35 32 0 29 24 22 16 10 43 60 18 59 7 30 31 28 63 20 44 42 48 36 13 8 53 6 54 5 52 2 45 34 21 62 61 51 50 40 58 14 55 9 37 19 15 12 26 1 57 27
tai64c,GREEDY,1866842,60 50 24 0 46 63 52 32 39 2 36 41 29 20 11 30 28 17 21 4 26 38 62 33 10 56 57 48 42 34 12 54 15 35 9 43 6 23 49 27 59 13 58 37 25 45 51 7 14 18 5 22 8 47 61 55 1 44 53 31 16 19 3 40
tai64c,GREEDY,1858710,22 20 39 33 14 9 51 57 37 17 54 0 16 43 15 7 62 10 13 32 45 11 34 21 36 38 29 1 44 24 55 5 27 42 28 26 46 8 50 63 40 6 49 25 35 59 18 31 47 52 41 4 30 3 23 12 60 2 48 61 19 56 53 58
tai64c,GREEDY,1866152,7 59 33 56 15 18 47 35 41 63 1 50 34 9 60 30 16 48 53 39 57 51 27 3 61 5 13 6 62 22 55 52 19 21 45 54 17 10 29 24 31 8 58 4 38 40 26 0 28 37 44 32 23 25 14 36 46 20 11 49 12 42 2 43
tai64c,GREEDY,1860702,35 5 59 3 18 33 17 8 21 47 62 22 43 54 53 52 23 41 0 28 32 2 61 6 46 51 42 15 58 63 48 13 30 1 38 4 44 57 55 9 26 50 27 14 20 11 56 16 29 37 7 60 45 36 19 10 25 24 31 49 40 12 34 39
tai64c,GREEDY,1863678,15 4 45 9 29 0 37 39 40 25 38 42 53 55 34 3 60 16 8 23 26 11 24 59 1 61 57 14 17 63 58 35 22 30 7 47 27 44 5 31 49 54 46 20 10 21 32 51 12 28 2 62 33 36 6 19 41 52 56 18 50 43 13 48
tai64c,GREEDY,1863678,51 58 49 61 7 35 57 32 59 20 9 54 16 50 3 53 0 38 36 40 19 55 27 34 18 21 62 4 41 63 8 44 30 2 46 39 15 26 48 25 14 37 23 11 22 1 29 6 28 33 56 60 31 45 43 17 10 52 5 47 13 24 12 42
tai64c,GREEDY,1864444,2 39 53 9 31 17 11 58 61 40 55 16 47 49 54 35 34 44 3 52 1 20 5 18 6 38 13 21 45 50 57 19 33 32 8 24 12 56 0 46 59 23 60 43 30 48 51 41 7 37 10 29 36 4 15 27 14 42 25 22 28 63 62 26
tai64c,GREEDY,1866152,47 53 22 27 41 55 0 39 11 25 1 52 56 49 40 44 21 37 15 57 9 58 16 24 54 4 29 28 63 60 12 48 36 34 51 7 62 13 59 45 33 10 38 14 46 3 26 6 18 31 61 50 42 30 19 32 2 35 8 20 5 17 43 23
tai64c,GREEDY,1867264,60 20 63 26 19 5 33 52 31 11 21 0 28 47 48 49 34 50 59 39 14 4 53 7 44 10 45 35 38 15 41 23 62 16 61 9 29 27 1 13 3 40 43 51 30 37 58 54 17 36 2 46 6 56 8 25 12 42 55 57 18 22 32 24
tai64c,GREEDY,1864686,36 29 8 19 49 42 25 35 1 32 13 57 2 27 10 38 45 14 12 58 15 50 33 31 4 39 59 62 53 7 44 40 60 20 55 11 26 63 30 16 28 0 21 17 46 34 9 48 37 43 56 6 51 24 18 23 3 22 41 47 52 5 61 54
tai64c,GREEDY,1875660,49 5 58 42 46 3 17 4 43 33 23 32 37 25 54 50 21 35 11 56 12 18 22 6 15 59 27 53 36 26 62 24 34 7 55 0 28 16 51 2 31 61 39 13 20 8 44 40 19 10 60 41 63 52 38 1 30 45 47 9 14 48 57 29
tai64c,GREEDY,1857646,44 1 49 5 19 8 37 61 47 17 45 13 43 16 56 48 4 51 52 3 29 41 2 32 23 38 24 62 39 33 22 27 35 58 7 15 6 63 12 46 9 21 59 31 25 53 34 14 36 55 10 28 54 0 30 60 26 57 40 42 50 20 18 11
tai64c,GREEDY,1856396,46 36 9 35 0 33 41 3 53 29 58 21 49 19 28 22 2 24 52 5 51 61 12 56 54 31 14 37 62 17 30 45 23 16 4 32 7 25 57 6 15 39 27 34 13 48 60 55 10 26 8 42 11 40 1 44 43 50 18 20 38 47 63 59
