instance,algorithm,cost,time_msec,steps,checked_solutions,initial_cost
bur26f,GREEDY,3782044,12,74,4477,4096661
bur26f,GREEDY,3825776,15,79,4789,4295549
bur26f,GREEDY,3804708,12,69,4161,4284453
bur26f,GREEDY,3782800,20,99,5445,4393986
bur26f,GREEDY,3792652,10,54,4109,4169630
bur26f,GREEDY,3792487,11,60,4590,4209263
bur26f,GREEDY,3800932,22,93,7248,4202897
bur26f,GREEDY,3782245,14,103,5108,4176753
bur26f,GREEDY,3817518,12,67,4905,4110896
bur26f,GREEDY,3813688,12,65,4466,4145816
bur26f,GREEDY,3800686,10,67,4063,4125732
bur26f,GREEDY,3783395,10,76,4143,4215268
bur26f,GREEDY,3782283,12,100,4896,4352228
bur26f,GREEDY,3783160,23,107,9288,4289242
bur26f,GREEDY,3795424,10,46,4008,4077580
bur26f,GREEDY,3795094,11,69,4282,4237267
bur26f,GREEDY,3803812,11,53,4059,4056410
bur26f,GREEDY,3782252,9,64,3661,4128949
bur26f,GREEDY,3809149,18,100,7317,4207295
bur26f,GREEDY,3782245,12,95,5050,4359124
bur26f,GREEDY,3791792,14,100,5633,4251666
bur26f,GREEDY,3795044,17,91,7326,4188208
bur26f,GREEDY,3783245,13,87,4825,4178800
bur26f,GREEDY,3803086,14,79,5499,4177432
bur26f,GREEDY,3823735,9,80,4002,4274773
bur26f,GREEDY,3798884,12,66,3697,4176716
bur26f,GREEDY,3795179,21,107,7590,4260004
bur26f,GREEDY,3823664,10,69,3682,4185985
bur26f,GREEDY,3839060,15,85,6107,4294392
bur26f,GREEDY,3810716,30,119,10886,4262966
bur26f,GREEDY,3828700,7,58,2634,4150588
bur26f,GREEDY,3783131,10,74,4299,4384062
bur26f,GREEDY,3783442,10,68,4171,4164653
bur26f,GREEDY,3782278,22,141,8955,4278516
bur26f,GREEDY,3798723,19,91,7980,4163886
bur26f,GREEDY,3795232,14,85,5144,4352026
bur26f,GREEDY,3808455,12,81,4867,4310305
bur26f,GREEDY,3809090,16,92,6715,4269941
bur26f,GREEDY,3796836,15,67,5651,4258985
bur26f,GREEDY,3809234,12,79,5158,4173556
bur26f,GREEDY,3809155,15,92,6290,4177878
bur26f,GREEDY,3837103,11,67,4350,4192519
bur26f,GREEDY,3782503,8,74,3634,4263810
bur26f,GREEDY,3800815,20,105,6514,4174206
bur26f,GREEDY,3783019,11,76,4819,4250309
bur26f,GREEDY,3783167,8,63,3688,4075235
bur26f,GREEDY,3795264,13,68,4965,4055538
bur26f,GREEDY,3819043,10,85,4166,4177158
bur26f,GREEDY,3791765,31,110,8789,4029063
bur26f,GREEDY,3792506,11,64,4454,4129764
bur26f,GREEDY,3809969,12,66,4577,4237758
bur26f,GREEDY,3808058,11,81,4663,4171603
bur26f,GREEDY,3801023,10,56,4233,4239740
bur26f,GREEDY,3783123,14,70,2948,4191075
bur26f,GREEDY,3796177,16,78,5140,4288395
bur26f,GREEDY,3822715,12,79,5090,4115891
bur26f,GREEDY,3782599,9,76,3757,4223826
bur26f,GREEDY,3782773,20,113,8263,4226392
bur26f,GREEDY,3782878,28,93,6911,4243401
bur26f,GREEDY,3783160,17,92,6407,4131546
bur26f,GREEDY,3835623,9,64,3433,4318046
bur26f,GREEDY,3811488,11,72,4840,4112079
bur26f,GREEDY,3796391,16,97,5649,4176327
bur26f,GREEDY,3795205,12,80,4895,4171218
bur26f,GREEDY,3782803,8,83,3250,4276291
bur26f,GREEDY,3795032,17,76,5575,4183129
bur26f,GREEDY,3800113,14,65,4560,4083614
bur26f,GREEDY,3783254,7,82,3075,4293681
bur26f,GREEDY,3832469,11,60,4168,4187218
bur26f,GREEDY,3783555,20,117,7903,4209585
bur26f,GREEDY,3801042,7,57,2918,4073026
bur26f,GREEDY,3783313,15,87,6439,4092178
bur26f,GREEDY,3809188,13,95,5079,4082524
bur26f,GREEDY,3783320,19,116,8218,4302812
bur26f,GREEDY,3803378,12,77,5237,4124984
bur26f,GREEDY,3816489,8,54,3396,4066793
bur26f,GREEDY,3817974,19,79,5452,4208882
bur26f,GREEDY,3790584,21,106,7988,4188631
bur26f,GREEDY,3807763,14,103,5799,4425743
bur26f,GREEDY,3834195,26,76,7053,4163636
bur26f,GREEDY,3782725,18,107,7218,4249259
bur26f,GREEDY,3822574,20,100,6483,4301319
bur26f,GREEDY,3796232,13,86,5564,4231636
bur26f,GREEDY,3797292,5,61,2319,4231776
bur26f,GREEDY,3851585,8,67,3268,4123938
bur26f,GREEDY,3823661,12,86,4411,4377857
bur26f,GREEDY,3803853,17,92,6007,4137195
bur26f,GREEDY,3835853,9,63,3926,4216406
bur26f,GREEDY,3801023,25,98,7844,4247189
bur26f,GREEDY,3783215,7,66,3217,4390183
bur26f,GREEDY,3782599,14,92,5977,4130532
bur26f,GREEDY,3819685,11,64,4767,4222874
bur26f,GREEDY,3844989,13,80,5498,4267842
bur26f,GREEDY,3783786,22,127,9216,4260717
bur26f,GREEDY,3791792,18,83,6591,4234186
bur26f,GREEDY,3810649,11,73,4469,4230994
bur26f,GREEDY,3783198,12,88,4229,4186920
bur26f,GREEDY,3796170,14,83,5858,4219259
bur26f,GREEDY,3795205,15,74,6250,4250761
bur26f,GREEDY,3796177,12,75,5311,4074328
bur26f,GREEDY,3782225,12,75,4434,4186820
bur26f,GREEDY,3794979,18,85,5833,4208798
bur26f,GREEDY,3823320,10,61,4106,4305316
bur26f,GREEDY,3793340,21,87,7806,4279259
bur26f,GREEDY,3783041,13,80,5333,4212879
bur26f,GREEDY,3782885,30,81,6685,4253778
bur26f,GREEDY,3837323,11,64,4748,4088479
bur26f,GREEDY,3804514,25,89,7339,4131173
bur26f,GREEDY,3782818,15,66,4835,4074754
bur26f,GREEDY,3815606,8,67,3489,4273473
bur26f,GREEDY,3791792,16,92,6447,4114969
bur26f,GREEDY,3796865,13,90,5578,4296293
bur26f,GREEDY,3803547,20,115,8116,4109720
bur26f,GREEDY,3793189,20,111,8232,4327959
bur26f,GREEDY,3787233,17,74,5862,4278639
bur26f,GREEDY,3782696,7,75,3256,4209833
bur26f,GREEDY,3804149,9,77,3871,4170829
bur26f,GREEDY,3782510,11,76,4447,4172218
bur26f,GREEDY,3797458,15,79,6359,4133058
bur26f,GREEDY,3810546,13,66,5094,4052184
bur26f,GREEDY,3796177,10,58,4410,3974606
bur26f,GREEDY,3795044,13,76,5305,4186155
bur26f,GREEDY,3793340,24,103,6424,4191924
bur26f,GREEDY,3825949,14,78,5290,4237426
bur26f,GREEDY,3795244,19,86,7687,4174599
bur26f,GREEDY,3795044,21,77,5558,4104247
bur26f,GREEDY,3782584,7,72,3048,4196433
bur26f,GREEDY,3815411,7,39,2911,4102720
bur26f,GREEDY,3797093,10,67,4054,4103960
bur26f,GREEDY,3793340,14,94,6026,4203674
bur26f,GREEDY,3802860,20,118,7786,4118076
bur26f,GREEDY,3820430,10,58,4095,4168429
bur26f,GREEDY,3783123,15,80,5896,4221237
bur26f,GREEDY,3819404,10,89,4209,4155853
bur26f,GREEDY,3782690,14,109,5449,4400649
bur26f,GREEDY,3783395,13,82,5259,4182516
bur26f,GREEDY,3791792,19,84,5433,4178197
bur26f,GREEDY,3804852,11,81,4288,4224694
bur26f,GREEDY,3804508,34,107,8353,4169954
bur26f,GREEDY,3820980,12,72,4859,4085992
bur26f,GREEDY,3782271,12,81,4989,4127538
bur26f,GREEDY,3817713,11,53,4071,4145818
bur26f,GREEDY,3818177,15,92,5972,4278733
bur26f,GREEDY,3791604,18,99,7361,4190433
bur26f,GREEDY,3796101,12,93,5181,4368155
bur26f,GREEDY,3794958,17,93,6377,4322023
bur26f,GREEDY,3782680,12,101,4982,4323138
bur26f,GREEDY,3815931,14,83,5631,4130314
bur26f,GREEDY,3804508,17,86,5651,4173533
bur26f,GREEDY,3845215,24,65,5000,4058598
bur26f,GREEDY,3800203,12,74,4978,4300702
bur26f,GREEDY,3800223,11,80,4962,4165883
bur26f,GREEDY,3809183,9,58,3505,4092721
bur26f,GREEDY,3822763,11,73,4448,4206152
bur26f,GREEDY,3786666,9,85,3832,4149504
bur26f,GREEDY,3812512,11,81,4276,4225314
bur26f,GREEDY,3799169,10,68,4579,4188582
bur26f,GREEDY,3782075,12,64,3750,4102902
bur26f,GREEDY,3804156,9,69,4376,4243772
bur26f,GREEDY,3814237,5,50,2317,4060881
bur26f,GREEDY,3797920,27,75,5218,4248205
bur26f,GREEDY,3814241,13,66,4940,4206569
bur26f,GREEDY,3783033,8,55,3506,4104903
bur26f,GREEDY,3810663,6,60,2568,4194486
bur26f,GREEDY,3800223,11,73,4929,4406282
bur26f,GREEDY,3792487,13,87,5148,4270404
bur26f,GREEDY,3787233,14,85,5952,4193829
bur26f,GREEDY,3783019,7,68,3232,4220481
bur26f,GREEDY,3792652,11,69,4260,4198146
bur26f,GREEDY,3796800,14,84,5813,4197068
bur26f,GREEDY,3849200,11,63,4637,4261295
bur26f,GREEDY,3809401,29,98,5508,4336614
bur26f,GREEDY,3815931,12,73,5260,4117784
bur26f,GREEDY,3794035,14,67,5288,4199463
bur26f,GREEDY,3815373,13,85,4964,4257141
bur26f,GREEDY,3799681,8,57,3641,4036317
bur26f,GREEDY,3792506,29,72,5993,4276139
bur26f,GREEDY,3806918,16,89,6622,4130411
bur26f,GREEDY,3840880,6,50,2376,4148770
bur26f,GREEDY,3783873,14,99,5604,4197300
bur26f,GREEDY,3818419,15,71,4790,4249343
bur26f,GREEDY,3804083,13,70,4744,4227347
bur26f,GREEDY,3819182,12,92,4889,4311407
bur26f,GREEDY,3820430,10,60,3877,4262590
bur26f,GREEDY,3787297,24,110,7822,4399541
bur26f,GREEDY,3783019,12,94,4788,4158335
bur26f,GREEDY,3804508,20,113,8058,4214201
bur26f,GREEDY,3804508,21,93,8808,4079272
bur26f,GREEDY,3783461,10,99,4390,4418325
bur26f,GREEDY,3807757,9,50,3590,4132658
bur26f,GREEDY,3805210,11,73,4192,4175021
bur26f,GREEDY,3819605,17,78,5642,4083689
bur26f,GREEDY,3793340,17,93,6143,4223998
bur26f,GREEDY,3808038,15,56,2887,4153985
bur26f,GREEDY,3811827,6,47,2660,4243520
bur26f,GREEDY,3814212,10,98,4290,4296773
bur26f,GREEDY,3796796,13,73,3491,4457087
bur26f,GREEDY,3809077,14,96,5959,4237146
bur26f,GREEDY,3816506,7,75,2986,4239033
bur26f,GREEDY,3813560,15,83,5578,4198880
bur26f,GREEDY,3783873,20,101,7476,4065099
bur26f,GREEDY,3809104,12,62,4747,4053244
bur26f,GREEDY,3783555,14,96,5739,4247796
bur26f,GREEDY,3841470,14,51,4770,4151959
bur26f,GREEDY,3814468,9,56,3536,4064907
bur26f,GREEDY,3794893,27,83,7380,4124091
bur26f,GREEDY,3795245,26,83,7608,4054383
bur26f,GREEDY,3814041,24,127,9774,4081072
bur26f,GREEDY,3818665,9,64,3864,4174072
bur26f,GREEDY,3783605,6,53,2756,4277494
bur26f,GREEDY,3803920,14,78,4809,4176712
bur26f,GREEDY,3792247,12,70,4602,4096543
bur26f,GREEDY,3783019,10,64,4173,4009544
bur26f,GREEDY,3792487,9,57,3532,4093575
bur26f,GREEDY,3809179,24,97,6221,4329602
bur26f,GREEDY,3809149,13,75,5300,4300101
bur26f,GREEDY,3797737,6,60,2545,4279613
bur26f,GREEDY,3787297,23,108,9067,4225842
bur26f,GREEDY,3822062,8,55,3264,4230773
bur26f,GREEDY,3838316,8,57,3429,4130250
bur26f,GREEDY,3796170,12,70,4987,4347187
bur26f,GREEDY,3822510,12,89,5142,4229119
bur26f,GREEDY,3797920,15,76,5827,4231914
bur26f,GREEDY,3800223,19,84,4278,4211096
bur26f,GREEDY,3804508,15,88,5904,4185469
bur26f,GREEDY,3813032,19,89,7265,4193467
bur26f,GREEDY,3783678,12,89,5190,4164304
bur26f,GREEDY,3796089,13,83,5564,4172013
bur26f,GREEDY,3787226,19,82,5786,4134181
bur26f,GREEDY,3791604,15,109,6514,4104949
bur26f,GREEDY,3816207,11,69,4672,4175205
bur26f,GREEDY,3791765,17,92,6344,4173477
bur26f,GREEDY,3818948,13,91,5407,4252463
bur26f,GREEDY,3795289,12,81,4997,4084085
bur26f,GREEDY,3809278,7,60,3199,4170501
bur26f,GREEDY,3791716,21,116,7722,4360408
bur26f,GREEDY,3815681,24,65,2787,4293872
bur26f,GREEDY,3793340,25,101,6149,4187573
bur26f,GREEDY,3783201,15,84,5998,4156131
bur26f,GREEDY,3796239,6,74,2683,4307491
bur26f,GREEDY,3815464,8,54,3747,4351357
bur26f,GREEDY,3793340,13,78,4974,4394513
bur26f,GREEDY,3855886,9,49,3197,4125570
bur26f,GREEDY,3783454,11,73,4601,4249271
bur26f,GREEDY,3797221,9,58,3730,4134327
bur26f,GREEDY,3783322,8,77,3261,4233053
bur26f,GREEDY,3819606,18,85,6168,4172182
bur26f,GREEDY,3819729,22,62,3877,4234257
bur26f,GREEDY,3782271,22,103,7384,4056579
bur26f,GREEDY,3812777,13,67,5500,4139891
bur26f,GREEDY,3782706,8,62,3458,4138777
bur26f,GREEDY,3797955,14,89,5786,4245110
bur26f,GREEDY,3782486,9,67,3751,4291418
bur26f,GREEDY,3809401,25,66,3967,4146348
bur26f,GREEDY,3797920,10,70,4042,4059422
bur26f,GREEDY,3797282,12,91,4783,4361291
bur26f,GREEDY,3786791,22,111,8746,4202581
bur26f,GREEDY,3814391,14,94,5612,4241701
bur26f,GREEDY,3809149,34,101,6107,4395647
bur26f,GREEDY,3805147,26,107,6570,4278940
bur26f,GREEDY,3793340,14,88,5999,4278266
bur26f,GREEDY,3795601,10,67,4183,4232621
bur26f,GREEDY,3812264,12,65,5212,4164092
bur26f,GREEDY,3808520,17,84,5326,4302074
bur26f,GREEDY,3796170,16,74,6622,4186825
bur26f,GREEDY,3797106,19,89,7187,4204303
bur26f,GREEDY,3800113,9,49,3953,4056116
bur26f,GREEDY,3828327,8,74,3218,4196680
bur26f,GREEDY,3792360,22,91,6314,4230330
bur26f,GREEDY,3791689,19,92,7869,4050993
bur26f,GREEDY,3792171,10,80,4531,4185454
bur26f,GREEDY,3798840,24,73,5981,4034849
bur26f,GREEDY,3823735,18,46,3072,3964848
bur26f,GREEDY,3808513,13,80,5433,4063117
bur26f,GREEDY,3803057,15,80,4822,4168941
bur26f,GREEDY,3808722,12,84,5072,4308830
bur26f,GREEDY,3782486,7,70,3075,4204745
bur26f,GREEDY,3841440,15,63,4805,4187681
bur26f,GREEDY,3815931,15,92,6504,4175437
bur26f,GREEDY,3782486,12,79,3975,4106769
bur26f,GREEDY,3796731,14,81,4352,4302996
bur26f,GREEDY,3817974,14,82,5904,4257138
bur26f,GREEDY,3821531,21,78,4234,4227923
bur26f,GREEDY,3791935,23,97,6452,4210769
bur26f,GREEDY,3818515,13,66,5010,4179776
bur26f,GREEDY,3792460,12,68,5038,4091814
bur26f,GREEDY,3783141,11,71,4398,4175045
bur26f,GREEDY,3791915,17,87,7108,4137936
bur26f,GREEDY,3783378,9,62,2742,4412424
bur26f,GREEDY,3802543,16,113,6828,4247994
bur26f,GREEDY,3796108,9,58,3944,4128623
bur26f,GREEDY,3787449,29,118,9539,4137282
bur26f,GREEDY,3783313,6,61,2657,4196986
bur26f,GREEDY,3783454,13,70,3467,4205279
bur26f,GREEDY,3811837,20,107,7533,4241488
bur26f,GREEDY,3815377,10,78,4241,4171446
bur26f,GREEDY,3793292,20,97,7651,4211506
bur26f,GREEDY,3811050,19,71,4479,4254474
bur26f,GREEDY,3810500,28,83,6322,4218955
bur26f,GREEDY,3817015,10,75,4080,4190865
bur26f,GREEDY,3855826,15,72,6096,4223605
bur26f,GREEDY,3793340,21,96,7164,4213382
bur26f,GREEDY,3783150,20,128,8303,4230928
bur26f,GREEDY,3792487,17,89,6062,4138563
bur26f,GREEDY,3809155,15,54,3980,4149048
bur26f,GREEDY,3783313,8,71,3570,4181244
bur26f,GREEDY,3802904,20,119,7879,4257901
bur26f,GREEDY,3800223,19,79,4623,4281340
bur26f,GREEDY,3782818,12,93,4849,4351673
bur26f,GREEDY,3792487,14,86,5550,4113396
bur26f,GREEDY,3804520,16,54,5213,4282708
bur26f,GREEDY,3801642,11,67,4669,4103911
bur26f,GREEDY,3793340,30,120,8354,4219496
bur26f,GREEDY,3815978,12,73,4487,4232923
bur26f,GREEDY,3782680,10,77,4419,4290448
bur26f,GREEDY,3782075,10,82,4144,4123033
bur26f,GREEDY,3783019,16,97,6465,4278413
bur26f,GREEDY,3816639,5,58,2001,4265538
bur26f,GREEDY,3810868,14,96,5980,4202902
bur26f,GREEDY,3783678,18,99,6257,4223804
bur26f,GREEDY,3812689,9,76,3783,4172546
bur26f,GREEDY,3782278,10,73,4309,4216266
bur26f,GREEDY,3814968,7,44,2825,4153036
bur26f,GREEDY,3802863,18,106,6570,4103455
bur26f,GREEDY,3801091,12,73,4957,4107771
bur26f,GREEDY,3783245,33,87,4794,4271685
bur26f,GREEDY,3791765,12,72,4962,4319705
bur26f,GREEDY,3808543,12,97,5086,4286372
bur26f,GREEDY,3782051,10,72,4069,4266577
bur26f,GREEDY,3792386,11,73,4452,4218979
bur26f,GREEDY,3793292,26,109,7748,4123572
bur26f,GREEDY,3783150,34,106,7069,4086228
bur26f,GREEDY,3782687,13,62,3160,4122096
bur26f,GREEDY,3796060,13,78,5508,4258504
bur26f,GREEDY,3806810,16,96,6669,4460204
bur26f,GREEDY,3791689,16,91,6329,4262438
bur26f,GREEDY,3810604,12,68,4603,4085626
bur26f,GREEDY,3787297,18,98,7569,4173076
bur26f,GREEDY,3782967,10,80,3724,4179971
bur26f,GREEDY,3808419,14,69,5628,4074423
bur26f,GREEDY,3815464,10,73,3975,4191538
bur26f,GREEDY,3822287,11,63,3760,4208083
bur26f,GREEDY,3836761,10,70,4132,4278035
bur26f,GREEDY,3782577,14,93,5389,4321057
bur26f,GREEDY,3782680,27,116,7892,4171657
bur26f,GREEDY,3833631,10,74,3982,4291004
bur26f,GREEDY,3811488,9,74,3903,4288111
bur26f,GREEDY,3796170,25,87,5470,4199495
bur26f,GREEDY,3813507,10,81,4286,4152315
bur26f,GREEDY,3818948,10,73,4283,4136963
bur26f,GREEDY,3792929,26,92,6639,4233667
bur26f,GREEDY,3809435,11,85,4671,4282240
bur26f,GREEDY,3808948,4,34,1872,4222464
bur26f,GREEDY,3796170,15,85,6125,4119081
bur26f,GREEDY,3800932,18,66,3719,4087343
bur26f,GREEDY,3818515,16,77,6568,4223320
bur26f,GREEDY,3797702,20,95,8374,4235536
bur26f,GREEDY,3808419,23,72,4805,4192536
bur26f,GREEDY,3813688,12,72,4877,4253616
bur26f,GREEDY,3783873,15,110,6164,4257191
bur26f,GREEDY,3818829,10,77,4173,4303394
bur26f,GREEDY,3807010,17,68,4117,4246222
bur26f,GREEDY,3813519,13,86,5276,4196773
bur26f,GREEDY,3796177,13,70,4603,4116645
bur26f,GREEDY,3783208,15,108,6291,4338064
bur26f,GREEDY,3816498,8,58,3249,4029158
bur26f,GREEDY,3794925,8,60,3496,4205342
bur26f,GREEDY,3804480,39,89,6668,4176500
bur26f,GREEDY,3796177,11,86,4510,4315415
bur26f,GREEDY,3796101,14,91,5291,4209873
bur26f,GREEDY,3810637,7,52,3139,4213952
bur26f,GREEDY,3796089,14,92,5777,4241569
bur26f,GREEDY,3821803,19,93,7758,4227549
bur26f,GREEDY,3809188,16,69,3925,4317539
bur26f,GREEDY,3793340,12,89,5064,4341099
bur26f,GREEDY,3796941,14,84,4755,4263104
bur26f,GREEDY,3810695,11,70,4457,4171555
bur26f,GREEDY,3826679,9,61,3612,4199614
bur26f,GREEDY,3794964,21,78,5156,4340565
bur26f,GREEDY,3809162,8,51,3626,4023279
bur26f,GREEDY,3782695,9,73,3798,4119155
bur26f,GREEDY,3809144,8,54,3447,4208643
bur26f,GREEDY,3787687,14,99,5722,4445564
bur26f,GREEDY,3803297,20,88,5856,4194933
bur26f,GREEDY,3791765,18,110,7080,4171568
bur26f,GREEDY,3810662,21,67,5120,4236959
bur26f,GREEDY,3787135,10,81,4297,4104524
bur26f,GREEDY,3795117,17,73,6220,4151129
bur26f,GREEDY,3820430,20,98,6797,4246152
bur26f,GREEDY,3835406,13,73,3647,4300466
bur26f,GREEDY,3791792,31,104,7449,4086827
bur26f,GREEDY,3809104,13,73,5310,4180311
bur26f,GREEDY,3787248,13,60,4810,4229075
bur26f,GREEDY,3791604,15,75,3800,4284263
bur26f,GREEDY,3811059,13,104,5409,4310683
bur26f,GREEDY,3795251,12,72,4950,4248326
bur26f,GREEDY,3782584,10,83,3356,4243944
bur26f,GREEDY,3804708,13,80,5336,4334652
bur26f,GREEDY,3809142,18,83,5576,4266856
bur26f,GREEDY,3809279,14,76,5870,4074889
bur26f,GREEDY,3783026,14,97,6170,4117583
bur26f,GREEDY,3809428,19,99,7157,4174617
bur26f,GREEDY,3796777,20,110,7506,4237377
bur26f,GREEDY,3797154,7,59,3020,4141864
bur26f,GREEDY,3828608,9,68,3460,4213281
bur26f,GREEDY,3783525,19,90,5462,4096253
bur26f,GREEDY,3787297,14,92,5822,4323081
bur26f,GREEDY,3818665,20,86,5786,4327823
bur26f,GREEDY,3783873,35,98,6460,4110202
bur26f,GREEDY,3808625,12,67,3737,4084361
bur26f,GREEDY,3783019,19,102,7333,4395755
bur26f,GREEDY,3796924,24,111,7275,4163332
bur26f,GREEDY,3795044,15,71,4953,4219511
bur26f,GREEDY,3783332,15,79,5396,4261329
bur26f,GREEDY,3807737,10,67,4176,4274039
bur26f,GREEDY,3791915,17,98,6980,4378586
bur26f,GREEDY,3782800,13,82,4227,4247364
bur26f,GREEDY,3782702,7,65,2630,4246676
bur26f,GREEDY,3794973,16,85,6230,4124981
bur26f,GREEDY,3783786,24,120,8430,4262326
bur26f,GREEDY,3795038,24,63,4763,4219064
bur26f,GREEDY,3797223,11,76,4755,4277678
bur26f,GREEDY,3815411,12,62,4838,4197482
bur26f,GREEDY,3847049,8,49,3296,4182421
bur26f,GREEDY,3837507,14,59,5440,4200288
bur26f,GREEDY,3804508,28,97,6100,4318708
bur26f,GREEDY,3793340,20,113,8119,4202182
bur26f,GREEDY,3799096,16,78,6131,4181998
bur26f,GREEDY,3858360,25,61,5920,4236981
bur26f,GREEDY,3822261,19,56,3679,4130104
bur26f,GREEDY,3795446,17,92,6090,4250561
bur26f,GREEDY,3782225,13,91,5421,4287386
bur26f,GREEDY,3808419,18,92,6932,4136192
bur26f,GREEDY,3837631,14,63,5400,4123925
bur26f,GREEDY,3816603,11,70,3578,4302230
bur26f,GREEDY,3791716,14,92,5534,4225054
bur26f,GREEDY,3815787,11,77,4515,4324210
bur26f,GREEDY,3796177,11,54,4791,4014450
bur26f,GREEDY,3818938,19,84,6628,4135094
bur26f,GREEDY,3814003,10,71,4133,4191223
bur26f,GREEDY,3800932,16,84,6644,4081976
bur26f,GREEDY,3800226,10,82,4229,4340292
bur26f,GREEDY,3795064,16,68,4452,4167919
bur26f,GREEDY,3810883,12,71,4770,4324878
bur26f,GREEDY,3783270,11,77,4142,4094068
bur26f,GREEDY,3795044,9,62,3606,4222412
bur26f,GREEDY,3795565,16,73,5265,4155346
bur26f,GREEDY,3793490,38,100,8120,4127883
bur26f,GREEDY,3804534,18,93,6938,4116836
bur26f,GREEDY,3815331,13,87,5476,4153795
bur26f,GREEDY,3822147,15,85,5468,4189651
bur26f,GREEDY,3786666,19,70,4024,4110423
bur26f,GREEDY,3807018,20,98,5536,4323157
bur26f,GREEDY,3836476,15,77,5671,4195467
bur26f,GREEDY,3793278,14,81,5433,4147906
bur26f,GREEDY,3797291,9,65,3718,4175360
bur26f,GREEDY,3795068,18,56,4088,4102802
bur26f,GREEDY,3823960,11,67,4382,4093522
bur26f,GREEDY,3782754,17,91,7247,4066193
bur26f,GREEDY,3814280,17,80,6700,4096466
bur26f,GREEDY,3811837,18,70,4938,4223731
bur26f,GREEDY,3794893,29,118,8345,4286218
bur26f,GREEDY,3782885,10,71,4035,4237414
bur26f,GREEDY,3804508,15,92,6422,4270577
bur26f,GREEDY,3822428,9,54,2797,4156989
bur26f,GREEDY,3836285,14,82,5229,4227603
bur26f,GREEDY,3815411,19,108,7729,4317713
bur26f,GREEDY,3794035,25,87,5155,4394640
bur26f,GREEDY,3812655,16,86,6577,4113263
bur26f,GREEDY,3803155,27,84,6158,4054172
bur26f,GREEDY,3793299,13,90,5514,4212413
bur26f,GREEDY,3822171,10,66,3997,4205108
bur26f,GREEDY,3795527,19,84,7398,4180470
bur26f,GREEDY,3822273,15,73,4412,4203984
bur26f,GREEDY,3828364,12,58,3766,4292292
bur26f,GREEDY,3829275,11,68,4321,4275649
bur26f,GREEDY,3813890,13,75,5510,4204623
bur26f,GREEDY,3844374,15,67,6262,4074396
bur26f,GREEDY,3800932,16,79,6005,4213344
bur26f,GREEDY,3810663,15,77,5707,4205274
bur26f,GREEDY,3800732,7,67,3037,4125027
bur26f,GREEDY,3782654,24,88,4922,4266141
bur26f,GREEDY,3835583,17,99,6802,4300675
bur26f,GREEDY,3802860,20,86,7045,4074806
bur26f,GREEDY,3809129,23,100,6784,4184334
bur26f,GREEDY,3810731,13,101,5198,4242768
bur26f,GREEDY,3818619,12,75,5095,4151773
bur26f,GREEDY,3811482,17,56,4432,3977357
bur26f,GREEDY,3783517,15,95,6160,4371032
bur26f,GREEDY,3783873,10,100,3951,4340364
bur26f,GREEDY,3791765,16,90,6900,4313877
sko72,STEEPEST,68834,1158,313,171252,80086
sko72,STEEPEST,68070,1154,281,171252,78200
sko72,STEEPEST,67966,1180,379,171252,79826
sko72,STEEPEST,68018,1184,291,171252,78486
sko72,STEEPEST,67734,1230,284,181476,80056
sko72,STEEPEST,68206,1289,307,191700,80056
sko72,STEEPEST,67692,1407,369,204480,79622
sko72,STEEPEST,67970,2044,434,283716,79048
sko72,STEEPEST,68234,1210,281,176364,79880
sko72,STEEPEST,68238,1202,260,176364,78864
sko72,STEEPEST,68918,1269,268,176364,78590
sko72,STEEPEST,67614,1342,297,186588,78560
sko72,STEEPEST,69014,1216,306,176364,78856
sko72,STEEPEST,67956,1690,334,235152,78470
sko72,STEEPEST,67834,2047,445,286272,80500
sko72,STEEPEST,67426,1447,281,194256,80444
sko72,STEEPEST,67998,1014,246,150804,79906
sko72,STEEPEST,68086,1347,307,199368,79116
sko72,STEEPEST,67440,1353,308,181476,80094
sko72,STEEPEST,67546,1546,357,227484,79880
sko72,STEEPEST,68052,1552,353,230040,79652
sko72,STEEPEST,67910,1577,317,227484,80554
sko72,STEEPEST,67570,1551,357,217260,80228
sko72,STEEPEST,68760,1097,286,161028,79898
sko72,STEEPEST,67992,1028,274,143136,80672
sko72,STEEPEST,68750,1293,275,184032,79240
sko72,STEEPEST,68048,1818,361,242820,79366
sko72,STEEPEST,67854,1418,302,184032,79582
sko72,STEEPEST,68056,1239,308,176364,80290
sko72,STEEPEST,67598,1365,299,201924,80348
sko72,STEEPEST,68004,1352,312,194256,79352
sko72,STEEPEST,69130,1425,303,191700,80276
sko72,STEEPEST,67824,1535,324,201924,80250
sko72,STEEPEST,67204,1659,365,245376,78972
sko72,STEEPEST,67962,1230,295,168696,79962
sko72,STEEPEST,67606,1328,307,178920,79508
sko72,STEEPEST,68046,1350,287,196812,80376
sko72,STEEPEST,67960,1147,329,166140,79816
sko72,STEEPEST,67972,1338,332,196812,79004
sko72,STEEPEST,68862,1069,315,161028,79750
sko72,STEEPEST,67574,1599,424,235152,80214
sko72,STEEPEST,67180,1503,327,217260,79842
sko72,STEEPEST,68038,1277,315,191700,78782
sko72,STEEPEST,67584,1387,287,204480,79154
sko72,STEEPEST,67908,1609,385,232596,79932
sko72,STEEPEST,67860,1247,276,186588,78670
sko72,STEEPEST,67628,1259,318,184032,78728
sko72,STEEPEST,67364,1162,325,168696,80142
